Year,Region,Island,Sample_type,Species,N15,Treatment,Treatment_b,Distance_to_shore,Island_area_hectares
2015,Chagos,PB_Ile_Anglaise,Soil,Soil,1.22,rats,rats,NA,12
2015,Chagos,PB_Ile_Anglaise,Soil,Soil,1.73,rats,rats,NA,12
2015,Chagos,PB_Ile_Anglaise,Soil,Soil,2.17,rats,rats,NA,12
2015,Chagos,PB_Ile_Anglaise,Soil,Soil,2.98,rats,rats,NA,12
2015,Chagos,PB_Ile_Anglaise,Soil,Soil,1.18,rats,rats,NA,12
2015,Chagos,PB_Ile_Anglaise,Soil,Soil,1.59,rats,rats,NA,12
2015,Chagos,PB_Ile_Anglaise,Soil,Soil,2.08,rats,rats,NA,12
2015,Chagos,PB_Ile_Anglaise,Soil,Soil,2.83,rats,rats,NA,12
2015,Chagos,PB_Ile_Anglaise,Soil,Soil,2.31,rats,rats,NA,12
2015,Chagos,PB_Ile_Anglaise,Soil,Soil,2.59,rats,rats,NA,12
2015,Chagos,PB_Ile_Anglaise,Turf,Turf,5.33,rats,rats,240,12
2015,Chagos,PB_Ile_Anglaise,Turf,Turf,4.65,rats,rats,240,12
2015,Chagos,PB_Ile_Anglaise,Turf,Turf,5.37,rats,rats,240,12
2015,Chagos,PB_Ile_Anglaise,Turf,Turf,5.18,rats,rats,240,12
2015,Chagos,PB_Ile_Anglaise,Turf,Turf,5.2,rats,rats,240,12
2015,Chagos,PB_Ile_Anglaise,Turf,Turf,5.47,rats,rats,240,12
2015,Chagos,PB_Ile_Anglaise,Turf,Turf,4.72,rats,rats,240,12
2015,Chagos,PB_Ile_Anglaise,Turf,Turf,4.92,rats,rats,240,12
2015,Chagos,PB_Ile_Anglaise,Turf,Turf,5.11,rats,rats,240,12
2015,Chagos,PB_Ile_Anglaise,Turf,Turf,5.03,rats,rats,240,12
2015,Chagos,Sal_Ile_Anglaise,Fish,Plectroglyphidodon lacrymatus,10.26,rats,rats,280,76
2015,Chagos,Sal_Ile_Anglaise,Fish,Plectroglyphidodon lacrymatus,9.98,rats,rats,280,76
2015,Chagos,Sal_Ile_Anglaise,Fish,Plectroglyphidodon lacrymatus,10.72,rats,rats,280,76
2015,Chagos,Sal_Ile_Anglaise,Fish,Plectroglyphidodon lacrymatus,9.99,rats,rats,280,76
2015,Chagos,Sal_Ile_Anglaise,Fish,Plectroglyphidodon lacrymatus,10.3,rats,rats,280,76
2015,Chagos,Sal_Ile_Anglaise,Fish,Plectroglyphidodon lacrymatus,10.1,rats,rats,280,76
2015,Chagos,Sal_Ile_Anglaise,Fish,Plectroglyphidodon lacrymatus,10,rats,rats,280,76
2015,Chagos,Sal_Ile_Anglaise,Fish,Plectroglyphidodon lacrymatus,10.13,rats,rats,280,76
2015,Chagos,Sal_Ile_Anglaise,Fish,Plectroglyphidodon lacrymatus,10,rats,rats,280,76
2015,Chagos,Sal_Ile_Anglaise,Fish,Plectroglyphidodon lacrymatus,10.68,rats,rats,280,76
2015,Chagos,Sal_Ile_Anglaise,Leaves,Scaevola taccada,-4.44,rats,rats,NA,76
2015,Chagos,Sal_Ile_Anglaise,Leaves,Scaevola taccada,-3.12,rats,rats,NA,76
2015,Chagos,Sal_Ile_Anglaise,Leaves,Scaevola taccada,-3.63,rats,rats,NA,76
2015,Chagos,Sal_Ile_Anglaise,Leaves,Scaevola taccada,-4.02,rats,rats,NA,76
2015,Chagos,Sal_Ile_Anglaise,Leaves,Scaevola taccada,-5.23,rats,rats,NA,76
2015,Chagos,Sal_Ile_Anglaise,Leaves,Scaevola taccada,-4.49,rats,rats,NA,76
2015,Chagos,Sal_Ile_Anglaise,Leaves,Scaevola taccada,-2.49,rats,rats,NA,76
2015,Chagos,Sal_Ile_Anglaise,Leaves,Scaevola taccada,-4.26,rats,rats,NA,76
2015,Chagos,Sal_Ile_Anglaise,Leaves,Scaevola taccada,-2.98,rats,rats,NA,76
2015,Chagos,Sal_Ile_Anglaise,Leaves,Scaevola taccada,-4.43,rats,rats,NA,76
2015,Chagos,Sal_Ile_Anglaise,Macroalgae,Halimeda,3.11,rats,rats,100,76
2015,Chagos,Sal_Ile_Anglaise,Macroalgae,Halimeda,4.68,rats,rats,100,76
2015,Chagos,Sal_Ile_Anglaise,Macroalgae,Halimeda,3.54,rats,rats,100,76
2015,Chagos,Sal_Ile_Anglaise,Macroalgae,Halimeda,4.74,rats,rats,100,76
2015,Chagos,Sal_Ile_Anglaise,Macroalgae,Halimeda,5.05,rats,rats,100,76
2015,Chagos,Sal_Ile_Anglaise,Macroalgae,Halimeda,3.51,rats,rats,100,76
2015,Chagos,Sal_Ile_Anglaise,Macroalgae,Halimeda,4.09,rats,rats,100,76
2015,Chagos,Sal_Ile_Anglaise,Macroalgae,Halimeda,2.72,rats,rats,100,76
2015,Chagos,Sal_Ile_Anglaise,Macroalgae,Halimeda,4.73,rats,rats,100,76
2015,Chagos,Sal_Ile_Anglaise,Macroalgae,Halimeda,3.99,rats,rats,100,76
2015,Chagos,Sal_Ile_Anglaise,Soil,Soil,1.92,rats,rats,NA,76
2015,Chagos,Sal_Ile_Anglaise,Soil,Soil,1.54,rats,rats,NA,76
2015,Chagos,Sal_Ile_Anglaise,Soil,Soil,1.3,rats,rats,NA,76
2015,Chagos,Sal_Ile_Anglaise,Soil,Soil,1.63,rats,rats,NA,76
2015,Chagos,Sal_Ile_Anglaise,Soil,Soil,1.29,rats,rats,NA,76
2015,Chagos,Sal_Ile_Anglaise,Soil,Soil,2.98,rats,rats,NA,76
2015,Chagos,Sal_Ile_Anglaise,Soil,Soil,0.84,rats,rats,NA,76
2015,Chagos,Sal_Ile_Anglaise,Soil,Soil,1.83,rats,rats,NA,76
2015,Chagos,Sal_Ile_Anglaise,Soil,Soil,3.07,rats,rats,NA,76
2015,Chagos,Sal_Ile_Anglaise,Soil,Soil,3.82,rats,rats,NA,76
2015,Chagos,Sal_Ile_Anglaise,Turf,Turf,5.41,rats,rats,280,76
2015,Chagos,Sal_Ile_Anglaise,Turf,Turf,4.58,rats,rats,280,76
2015,Chagos,Sal_Ile_Anglaise,Turf,Turf,2.06,rats,rats,280,76
2015,Chagos,Sal_Ile_Anglaise,Turf,Turf,3.81,rats,rats,280,76
2015,Chagos,Sal_Ile_Anglaise,Turf,Turf,2.85,rats,rats,280,76
2015,Chagos,Sal_Ile_Anglaise,Turf,Turf,2.24,rats,rats,280,76
2015,Chagos,Sal_Ile_Anglaise,Turf,Turf,2.95,rats,rats,280,76
2015,Chagos,Sal_Ile_Anglaise,Turf,Turf,5.1,rats,rats,280,76
2015,Chagos,Sal_Ile_Anglaise,Turf,Turf,3.24,rats,rats,280,76
2015,Chagos,Sal_Ile_Anglaise,Turf,Turf,2.76,rats,rats,280,76
2015,Chagos,South_Brother,Fish,Plectroglyphidodon lacrymatus,11.22,never_rats,never_rats,150,23
2015,Chagos,South_Brother,Fish,Plectroglyphidodon lacrymatus,10.94,never_rats,never_rats,150,23
2015,Chagos,South_Brother,Fish,Plectroglyphidodon lacrymatus,10.91,never_rats,never_rats,150,23
2015,Chagos,South_Brother,Fish,Plectroglyphidodon lacrymatus,11.11,never_rats,never_rats,150,23
2015,Chagos,South_Brother,Fish,Plectroglyphidodon lacrymatus,11.18,never_rats,never_rats,150,23
2015,Chagos,South_Brother,Fish,Plectroglyphidodon lacrymatus,10.91,never_rats,never_rats,150,23
2015,Chagos,South_Brother,Fish,Plectroglyphidodon lacrymatus,11.32,never_rats,never_rats,150,23
2015,Chagos,South_Brother,Fish,Plectroglyphidodon lacrymatus,11.07,never_rats,never_rats,150,23
2015,Chagos,South_Brother,Fish,Plectroglyphidodon lacrymatus,11.19,never_rats,never_rats,150,23
2015,Chagos,South_Brother,Fish,Plectroglyphidodon lacrymatus,10.77,never_rats,never_rats,150,23
2015,Chagos,South_Brother,Leaves,Scaevola taccada,8.59,never_rats,never_rats,NA,23
2015,Chagos,South_Brother,Leaves,Scaevola taccada,12.47,never_rats,never_rats,NA,23
2015,Chagos,South_Brother,Leaves,Scaevola taccada,11.81,never_rats,never_rats,NA,23
2015,Chagos,South_Brother,Leaves,Scaevola taccada,10.82,never_rats,never_rats,NA,23
2015,Chagos,South_Brother,Leaves,Scaevola taccada,12.77,never_rats,never_rats,NA,23
2015,Chagos,South_Brother,Leaves,Scaevola taccada,12.03,never_rats,never_rats,NA,23
2015,Chagos,South_Brother,Leaves,Scaevola taccada,10.82,never_rats,never_rats,NA,23
2015,Chagos,South_Brother,Leaves,Scaevola taccada,11.86,never_rats,never_rats,NA,23
2015,Chagos,South_Brother,Leaves,Scaevola taccada,13.49,never_rats,never_rats,NA,23
2015,Chagos,South_Brother,Leaves,Scaevola taccada,11.19,never_rats,never_rats,NA,23
2015,Chagos,South_Brother,Macroalgae,Halimeda,9.54,never_rats,never_rats,100,23
2015,Chagos,South_Brother,Macroalgae,Halimeda,9.72,never_rats,never_rats,100,23
2015,Chagos,South_Brother,Macroalgae,Halimeda,9.89,never_rats,never_rats,100,23
2015,Chagos,South_Brother,Macroalgae,Halimeda,8.95,never_rats,never_rats,100,23
2015,Chagos,South_Brother,Macroalgae,Halimeda,10.06,never_rats,never_rats,100,23
2015,Chagos,South_Brother,Macroalgae,Halimeda,9.39,never_rats,never_rats,100,23
2015,Chagos,South_Brother,Macroalgae,Halimeda,9.97,never_rats,never_rats,100,23
2015,Chagos,South_Brother,Macroalgae,Halimeda,10.89,never_rats,never_rats,100,23
2015,Chagos,South_Brother,Macroalgae,Halimeda,9.68,never_rats,never_rats,100,23
2015,Chagos,South_Brother,Macroalgae,Halimeda,9.66,never_rats,never_rats,100,23
2015,Chagos,South_Brother,Soil,Soil,14.58,never_rats,never_rats,NA,23
2015,Chagos,South_Brother,Soil,Soil,13.29,never_rats,never_rats,NA,23
2015,Chagos,South_Brother,Soil,Soil,15.61,never_rats,never_rats,NA,23
2015,Chagos,South_Brother,Soil,Soil,14.82,never_rats,never_rats,NA,23
2015,Chagos,South_Brother,Soil,Soil,15.15,never_rats,never_rats,NA,23
2015,Chagos,South_Brother,Soil,Soil,14.39,never_rats,never_rats,NA,23
2015,Chagos,South_Brother,Soil,Soil,15.06,never_rats,never_rats,NA,23
2015,Chagos,South_Brother,Soil,Soil,13.8,never_rats,never_rats,NA,23
2015,Chagos,South_Brother,Soil,Soil,14.63,never_rats,never_rats,NA,23
2015,Chagos,South_Brother,Soil,Soil,13.57,never_rats,never_rats,NA,23
2015,Chagos,South_Brother,Turf,Turf,6.27,never_rats,never_rats,150,23
2015,Chagos,South_Brother,Turf,Turf,5.58,never_rats,never_rats,150,23
2015,Chagos,South_Brother,Turf,Turf,5.91,never_rats,never_rats,150,23
2015,Chagos,South_Brother,Turf,Turf,5.53,never_rats,never_rats,150,23
2015,Chagos,South_Brother,Turf,Turf,6.01,never_rats,never_rats,150,23
2015,Chagos,South_Brother,Turf,Turf,8.08,never_rats,never_rats,150,23
2015,Chagos,South_Brother,Turf,Turf,6.22,never_rats,never_rats,150,23
2015,Chagos,South_Brother,Turf,Turf,5.39,never_rats,never_rats,150,23
2015,Chagos,South_Brother,Turf,Turf,5.81,never_rats,never_rats,150,23
2015,Chagos,South_Brother,Turf,Turf,5.66,never_rats,never_rats,150,23
2018,Chagos,Vache Marine,Fish,Plectroglyphidodon lacrymatus,11.57,derat,derat,200,14
2018,Chagos,Vache Marine,Fish,Plectroglyphidodon lacrymatus,10.6,derat,derat,200,14
2018,Chagos,Vache Marine,Fish,Plectroglyphidodon lacrymatus,11.21,derat,derat,200,14
2018,Chagos,Vache Marine,Fish,Plectroglyphidodon lacrymatus,11.33,derat,derat,200,14
2018,Chagos,Vache Marine,Fish,Plectroglyphidodon lacrymatus,10.96,derat,derat,200,14
2018,Chagos,Vache Marine,Leaves,Scaevola taccada,5.64,derat,derat,NA,14
2018,Chagos,Vache Marine,Leaves,Scaevola taccada,1.02,derat,derat,NA,14
2018,Chagos,Vache Marine,Leaves,Scaevola taccada,8.12,derat,derat,NA,14
2018,Chagos,Vache Marine,Leaves,Scaevola taccada,4.29,derat,derat,NA,14
2018,Chagos,Vache Marine,Leaves,Scaevola taccada,7.92,derat,derat,NA,14
2018,Chagos,Vache Marine,Leaves,Scaevola taccada,5.17,derat,derat,NA,14
2018,Chagos,Vache Marine,Leaves,Scaevola taccada,3.72,derat,derat,NA,14
2018,Chagos,Vache Marine,Leaves,Scaevola taccada,8.08,derat,derat,NA,14
2018,Chagos,Vache Marine,Leaves,Scaevola taccada,6.13,derat,derat,NA,14
2018,Chagos,Vache Marine,Leaves,Scaevola taccada,2.57,derat,derat,NA,14
2018,Chagos,Vache Marine,Macroalgae,Halimeda,5.59,derat,derat,100,14
2018,Chagos,Vache Marine,Macroalgae,Halimeda,6.16,derat,derat,100,14
2018,Chagos,Vache Marine,Macroalgae,Halimeda,5.76,derat,derat,100,14
2018,Chagos,Vache Marine,Macroalgae,Halimeda,6.28,derat,derat,100,14
2018,Chagos,Vache Marine,Macroalgae,Halimeda,5.71,derat,derat,100,14
2018,Chagos,Vache Marine,Macroalgae,Halimeda,6.52,derat,derat,100,14
2018,Chagos,Vache Marine,Macroalgae,Halimeda,5.58,derat,derat,100,14
2018,Chagos,Vache Marine,Macroalgae,Halimeda,6.47,derat,derat,100,14
2018,Chagos,Vache Marine,Macroalgae,Halimeda,5.93,derat,derat,100,14
2018,Chagos,Vache Marine,Macroalgae,Halimeda,7.21,derat,derat,100,14
2018,Chagos,Vache Marine,Soil,Soil,5.76,derat,derat,NA,14
2018,Chagos,Vache Marine,Soil,Soil,3.1,derat,derat,NA,14
2018,Chagos,Vache Marine,Soil,Soil,5.66,derat,derat,NA,14
2018,Chagos,Vache Marine,Soil,Soil,7.27,derat,derat,NA,14
2018,Chagos,Vache Marine,Soil,Soil,5.05,derat,derat,NA,14
2018,Chagos,Vache Marine,Soil,Soil,5.76,derat,derat,NA,14
2018,Chagos,Vache Marine,Soil,Soil,5.01,derat,derat,NA,14
2018,Chagos,Vache Marine,Soil,Soil,5.74,derat,derat,NA,14
2018,Chagos,Vache Marine,Soil,Soil,5.41,derat,derat,NA,14
2018,Chagos,Vache Marine,Soil,Soil,6,derat,derat,NA,14
2018,Chagos,Vache Marine,Turf,Turf,6.16,derat,derat,200,14
2018,Chagos,Vache Marine,Turf,Turf,6.58,derat,derat,200,14
2018,Chagos,Vache Marine,Turf,Turf,5.98,derat,derat,200,14
2018,Chagos,Vache Marine,Turf,Turf,6.16,derat,derat,200,14
2018,Chagos,Vache Marine,Turf,Turf,3.05,derat,derat,200,14
2018,Chagos,Vache Marine,Turf,Turf,6.76,derat,derat,200,14
2018,Chagos,Vache Marine,Turf,Turf,6.57,derat,derat,200,14
2018,Chagos,Vache Marine,Turf,Turf,6.64,derat,derat,200,14
2018,Chagos,Vache Marine,Turf,Turf,6.71,derat,derat,200,14
2018,Chagos,Vache Marine,Turf,Turf,6.04,derat,derat,200,14
2019,Scattered Islands,Europa,Fish,Stegastes fasciolatus,8.22,rats,rats,321,2223
2019,Scattered Islands,Europa,Fish,Stegastes fasciolatus,7.94,rats,rats,321,2223
2019,Scattered Islands,Europa,Fish,Stegastes fasciolatus,8.27,rats,rats,321,2223
2019,Scattered Islands,Europa,Fish,Stegastes fasciolatus,7.87,rats,rats,321,2223
2019,Scattered Islands,Europa,Fish,Stegastes fasciolatus,7.91,rats,rats,321,2223
2019,Scattered Islands,Europa,Fish,Stegastes fasciolatus,7.1,rats,rats,850,2223
2019,Scattered Islands,Europa,Fish,Stegastes fasciolatus,7.22,rats,rats,850,2223
2019,Scattered Islands,Europa,Fish,Stegastes fasciolatus,7.16,rats,rats,850,2223
2019,Scattered Islands,Europa,Fish,Stegastes fasciolatus,6.89,rats,rats,850,2223
2019,Scattered Islands,Europa,Fish,Stegastes fasciolatus,7.39,rats,rats,850,2223
2019,Scattered Islands,Europa,Leaves,Suriana maritima,10.72,rats,rats,NA,2223
2019,Scattered Islands,Europa,Leaves,Suriana maritima,11.32,rats,rats,NA,2223
2019,Scattered Islands,Europa,Leaves,Suriana maritima,12.54,rats,rats,NA,2223
2019,Scattered Islands,Europa,Leaves,Suriana maritima,5.36,rats,rats,NA,2223
2019,Scattered Islands,Europa,Leaves,Suriana maritima,11.35,rats,rats,NA,2223
2019,Scattered Islands,Europa,Macroalgae,Turbinaria,3.56,rats,rats,120,2223
2019,Scattered Islands,Europa,Macroalgae,Turbinaria,3.65,rats,rats,120,2223
2019,Scattered Islands,Europa,Macroalgae,Turbinaria,3.66,rats,rats,120,2223
2019,Scattered Islands,Europa,Macroalgae,Turbinaria,3.82,rats,rats,120,2223
2019,Scattered Islands,Europa,Macroalgae,Turbinaria,3.8,rats,rats,120,2223
2019,Scattered Islands,Europa,Macroalgae,Turbinaria,3.4,rats,rats,670,2223
2019,Scattered Islands,Europa,Macroalgae,Turbinaria,3.23,rats,rats,670,2223
2019,Scattered Islands,Europa,Macroalgae,Turbinaria,3.28,rats,rats,670,2223
2019,Scattered Islands,Europa,Macroalgae,Turbinaria,2.86,rats,rats,670,2223
2019,Scattered Islands,Europa,Macroalgae,Turbinaria,3.34,rats,rats,670,2223
2019,Scattered Islands,Europa,Soil,Soil,21.09,rats,rats,NA,2223
2019,Scattered Islands,Europa,Soil,Soil,19.31,rats,rats,NA,2223
2019,Scattered Islands,Europa,Soil,Soil,16.84,rats,rats,NA,2223
2019,Scattered Islands,Europa,Soil,Soil,20.65,rats,rats,NA,2223
2019,Scattered Islands,Europa,Soil,Soil,21.48,rats,rats,NA,2223
2019,Scattered Islands,Europa,Turf,Turf,2.86,rats,rats,120,2223
2019,Scattered Islands,Europa,Turf,Turf,3.68,rats,rats,120,2223
2019,Scattered Islands,Europa,Turf,Turf,2.92,rats,rats,120,2223
2019,Scattered Islands,Europa,Turf,Turf,3.71,rats,rats,120,2223
2019,Scattered Islands,Europa,Turf,Turf,2.9,rats,rats,120,2223
2019,Scattered Islands,Europa,Turf,Turf,3.15,rats,rats,670,2223
2019,Scattered Islands,Europa,Turf,Turf,2.66,rats,rats,670,2223
2019,Scattered Islands,Europa,Turf,Turf,3.33,rats,rats,670,2223
2019,Scattered Islands,Europa,Turf,Turf,3.72,rats,rats,670,2223
2019,Scattered Islands,Europa,Turf,Turf,3.5,rats,rats,670,2223
2019,Scattered Islands,Europa,Turf,Turf,3.12,rats,rats,287,2223
2019,Scattered Islands,Europa,Turf,Turf,3,rats,rats,287,2223
2019,Scattered Islands,Europa,Turf,Turf,3.89,rats,rats,287,2223
2019,Scattered Islands,Europa,Turf,Turf,2.93,rats,rats,287,2223
2019,Scattered Islands,Europa,Turf,Turf,3.6,rats,rats,287,2223
2019,Scattered Islands,Glorieuses-Grande Glorieuse,Fish,Stegastes fasciolatus,8.11,rats,rats,383,470
2019,Scattered Islands,Glorieuses-Grande Glorieuse,Fish,Stegastes fasciolatus,8.53,rats,rats,383,470
2019,Scattered Islands,Glorieuses-Grande Glorieuse,Fish,Stegastes fasciolatus,8.68,rats,rats,383,470
2019,Scattered Islands,Glorieuses-Grande Glorieuse,Fish,Stegastes fasciolatus,8.59,rats,rats,383,470
2019,Scattered Islands,Glorieuses-Grande Glorieuse,Fish,Stegastes fasciolatus,7.18,rats,rats,383,470
2019,Scattered Islands,Glorieuses-Grande Glorieuse,Fish,Stegastes fasciolatus,8.91,rats,rats,280,470
2019,Scattered Islands,Glorieuses-Grande Glorieuse,Fish,Stegastes fasciolatus,7.83,rats,rats,280,470
2019,Scattered Islands,Glorieuses-Grande Glorieuse,Fish,Stegastes fasciolatus,8.39,rats,rats,430,470
2019,Scattered Islands,Glorieuses-Grande Glorieuse,Fish,Stegastes fasciolatus,8.36,rats,rats,430,470
2019,Scattered Islands,Glorieuses-Grande Glorieuse,Fish,Stegastes fasciolatus,8.38,rats,rats,430,470
2019,Scattered Islands,Glorieuses-Grande Glorieuse,Fish,Stegastes fasciolatus,8.09,rats,rats,430,470
2019,Scattered Islands,Glorieuses-Grande Glorieuse,Fish,Stegastes fasciolatus,7.57,rats,rats,430,470
2019,Scattered Islands,Glorieuses-Grande Glorieuse,Leaves,Heliotropium forthiarum,7.24,rats,rats,NA,470
2019,Scattered Islands,Glorieuses-Grande Glorieuse,Leaves,Heliotropium forthiarum,4.57,rats,rats,NA,470
2019,Scattered Islands,Glorieuses-Grande Glorieuse,Leaves,Heliotropium forthiarum,2.34,rats,rats,NA,470
2019,Scattered Islands,Glorieuses-Grande Glorieuse,Leaves,Heliotropium forthiarum,2.41,rats,rats,NA,470
2019,Scattered Islands,Glorieuses-Grande Glorieuse,Leaves,Heliotropium forthiarum,4.4,rats,rats,NA,470
2019,Scattered Islands,Glorieuses-Grande Glorieuse,Leaves,Heliotropium forthiarum,1.81,rats,rats,NA,470
2019,Scattered Islands,Glorieuses-Grande Glorieuse,Leaves,Heliotropium forthiarum,2.44,rats,rats,NA,470
2019,Scattered Islands,Glorieuses-Grande Glorieuse,Leaves,Heliotropium forthiarum,4.51,rats,rats,NA,470
2019,Scattered Islands,Glorieuses-Grande Glorieuse,Leaves,Heliotropium forthiarum,6.78,rats,rats,NA,470
2019,Scattered Islands,Glorieuses-Grande Glorieuse,Leaves,Heliotropium forthiarum,4.36,rats,rats,NA,470
2019,Scattered Islands,Glorieuses-Grande Glorieuse,Leaves,Scaevola taccada,0.9,rats,rats,NA,470
2019,Scattered Islands,Glorieuses-Grande Glorieuse,Leaves,Scaevola taccada,0.78,rats,rats,NA,470
2019,Scattered Islands,Glorieuses-Grande Glorieuse,Leaves,Scaevola taccada,2.07,rats,rats,NA,470
2019,Scattered Islands,Glorieuses-Grande Glorieuse,Leaves,Scaevola taccada,2.58,rats,rats,NA,470
2019,Scattered Islands,Glorieuses-Grande Glorieuse,Leaves,Scaevola taccada,0.95,rats,rats,NA,470
2019,Scattered Islands,Glorieuses-Grande Glorieuse,Leaves,Suriana maritima,1.54,rats,rats,NA,470
2019,Scattered Islands,Glorieuses-Grande Glorieuse,Leaves,Suriana maritima,5.8,rats,rats,NA,470
2019,Scattered Islands,Glorieuses-Grande Glorieuse,Leaves,Suriana maritima,5.7,rats,rats,NA,470
2019,Scattered Islands,Glorieuses-Grande Glorieuse,Leaves,Suriana maritima,3.22,rats,rats,NA,470
2019,Scattered Islands,Glorieuses-Grande Glorieuse,Leaves,Suriana maritima,3.33,rats,rats,NA,470
2019,Scattered Islands,Glorieuses-Grande Glorieuse,Macroalgae,Halimeda,2.12,rats,rats,141,470
2019,Scattered Islands,Glorieuses-Grande Glorieuse,Macroalgae,Halimeda,2.75,rats,rats,141,470
2019,Scattered Islands,Glorieuses-Grande Glorieuse,Macroalgae,Halimeda,4.48,rats,rats,141,470
2019,Scattered Islands,Glorieuses-Grande Glorieuse,Macroalgae,Halimeda,2.33,rats,rats,141,470
