Region,Island,rat_status,Family,sum_bio_kg
Chagos Archipelago,Eagle Island,infested,booby,0.03898
Chagos Archipelago,Eagle Island,infested,frigatebird,0
Chagos Archipelago,Eagle Island,infested,noddy,0.03311
Chagos Archipelago,Eagle Island,infested,shearwater,0
Chagos Archipelago,Eagle Island,infested,tern,0.00943
Chagos Archipelago,Eagle Island,infested,tropicbird,0.00065
Chagos Archipelago,Grande Ile Coquillage,absent,booby,25.47321
Chagos Archipelago,Grande Ile Coquillage,absent,frigatebird,2.86571
Chagos Archipelago,Grande Ile Coquillage,absent,noddy,6.14732
Chagos Archipelago,Grande Ile Coquillage,absent,shearwater,0.03411
Chagos Archipelago,Grande Ile Coquillage,absent,tern,117.64375
Chagos Archipelago,Grande Ile Coquillage,absent,tropicbird,0
Chagos Archipelago,Grande Ile Mapou,infested,booby,0.4755
Chagos Archipelago,Grande Ile Mapou,infested,frigatebird,0
Chagos Archipelago,Grande Ile Mapou,infested,noddy,0.1635
Chagos Archipelago,Grande Ile Mapou,infested,shearwater,0
Chagos Archipelago,Grande Ile Mapou,infested,tern,0.0575
Chagos Archipelago,Grande Ile Mapou,infested,tropicbird,0
Chagos Archipelago,Ile Anglaise_PB,infested,booby,0
Chagos Archipelago,Ile Anglaise_PB,infested,frigatebird,0
Chagos Archipelago,Ile Anglaise_PB,infested,noddy,0.295
Chagos Archipelago,Ile Anglaise_PB,infested,shearwater,0
Chagos Archipelago,Ile Anglaise_PB,infested,tern,0.19167
Chagos Archipelago,Ile Anglaise_PB,infested,tropicbird,0
Chagos Archipelago,Ile Anglaise_SAL,infested,booby,0
Chagos Archipelago,Ile Anglaise_SAL,infested,frigatebird,0
Chagos Archipelago,Ile Anglaise_SAL,infested,noddy,0.05974
Chagos Archipelago,Ile Anglaise_SAL,infested,shearwater,0
Chagos Archipelago,Ile Anglaise_SAL,infested,tern,0.02313
Chagos Archipelago,Ile Anglaise_SAL,infested,tropicbird,0
Chagos Archipelago,Ile de la Passe,absent,booby,1.1625
Chagos Archipelago,Ile de la Passe,absent,frigatebird,0
Chagos Archipelago,Ile de la Passe,absent,noddy,1.81077
Chagos Archipelago,Ile de la Passe,absent,shearwater,0
Chagos Archipelago,Ile de la Passe,absent,tern,0.11058
Chagos Archipelago,Ile de la Passe,absent,tropicbird,0.01212
Chagos Archipelago,Ile Fouquet,infested,booby,0.40418
Chagos Archipelago,Ile Fouquet,infested,frigatebird,0
Chagos Archipelago,Ile Fouquet,infested,noddy,0.11062
Chagos Archipelago,Ile Fouquet,infested,shearwater,0
Chagos Archipelago,Ile Fouquet,infested,tern,0.07517
Chagos Archipelago,Ile Fouquet,infested,tropicbird,0.00394
Chagos Archipelago,Ile Jacobin,eradicated,booby,0
Chagos Archipelago,Ile Jacobin,eradicated,frigatebird,0
Chagos Archipelago,Ile Jacobin,eradicated,noddy,0.4425
Chagos Archipelago,Ile Jacobin,eradicated,shearwater,0
Chagos Archipelago,Ile Jacobin,eradicated,tern,0.115
Chagos Archipelago,Ile Jacobin,eradicated,tropicbird,0
Chagos Archipelago,Ile Longue,absent,booby,18.05388
Chagos Archipelago,Ile Longue,absent,frigatebird,0
Chagos Archipelago,Ile Longue,absent,noddy,5.18385
Chagos Archipelago,Ile Longue,absent,shearwater,0
Chagos Archipelago,Ile Longue,absent,tern,159.80288
Chagos Archipelago,Ile Longue,absent,tropicbird,0
Chagos Archipelago,Ile Poule,infested,booby,0
Chagos Archipelago,Ile Poule,infested,frigatebird,0
Chagos Archipelago,Ile Poule,infested,noddy,0.01311
Chagos Archipelago,Ile Poule,infested,shearwater,0
Chagos Archipelago,Ile Poule,infested,tern,0.00374
Chagos Archipelago,Ile Poule,infested,tropicbird,0.00146
Chagos Archipelago,Ile Sepulture,infested,booby,0
Chagos Archipelago,Ile Sepulture,infested,frigatebird,0
Chagos Archipelago,Ile Sepulture,infested,noddy,0.531
Chagos Archipelago,Ile Sepulture,infested,shearwater,0
Chagos Archipelago,Ile Sepulture,infested,tern,0.0575
Chagos Archipelago,Ile Sepulture,infested,tropicbird,0
Chagos Archipelago,Ile Vache Marine,eradicated,booby,0
Chagos Archipelago,Ile Vache Marine,eradicated,frigatebird,0
Chagos Archipelago,Ile Vache Marine,eradicated,noddy,0.06321
Chagos Archipelago,Ile Vache Marine,eradicated,shearwater,0
Chagos Archipelago,Ile Vache Marine,eradicated,tern,0.32536
Chagos Archipelago,Ile Vache Marine,eradicated,tropicbird,0
Chagos Archipelago,Middle Brother,absent,booby,9.15338
Chagos Archipelago,Middle Brother,absent,frigatebird,1.18
Chagos Archipelago,Middle Brother,absent,noddy,2.0825
Chagos Archipelago,Middle Brother,absent,shearwater,0
Chagos Archipelago,Middle Brother,absent,tern,347.28613
Chagos Archipelago,Middle Brother,absent,tropicbird,0
Chagos Archipelago,Nelson's Island,absent,booby,39.09537
Chagos Archipelago,Nelson's Island,absent,frigatebird,3.4963
Chagos Archipelago,Nelson's Island,absent,noddy,16.23519
Chagos Archipelago,Nelson's Island,absent,shearwater,0.07503
Chagos Archipelago,Nelson's Island,absent,tern,0.04244
Chagos Archipelago,Nelson's Island,absent,tropicbird,0
Chagos Archipelago,South Brother,absent,booby,4.34152
Chagos Archipelago,South Brother,absent,frigatebird,0
Chagos Archipelago,South Brother,absent,noddy,50.42326
Chagos Archipelago,South Brother,absent,shearwater,3.94348
Chagos Archipelago,South Brother,absent,tern,38.025
Chagos Archipelago,South Brother,absent,tropicbird,0
Scattered Islands,Europa,infested,booby,0.78722
Scattered Islands,Europa,infested,frigatebird,1.17859
Scattered Islands,Europa,infested,noddy,0
Scattered Islands,Europa,infested,shearwater,0.00328
Scattered Islands,Europa,infested,tern,41.02708
Scattered Islands,Europa,infested,tropicbird,0.78385
Scattered Islands,Grand Glorieuses,infested,booby,0
Scattered Islands,Grand Glorieuses,infested,frigatebird,0
Scattered Islands,Grand Glorieuses,infested,noddy,0
Scattered Islands,Grand Glorieuses,infested,shearwater,0
Scattered Islands,Grand Glorieuses,infested,tern,0
Scattered Islands,Grand Glorieuses,infested,tropicbird,0
Scattered Islands,Juan de nova,infested,booby,0
Scattered Islands,Juan de nova,infested,frigatebird,0
Scattered Islands,Juan de nova,infested,noddy,0
Scattered Islands,Juan de nova,infested,shearwater,0
Scattered Islands,Juan de nova,infested,tern,267.44281
Scattered Islands,Juan de nova,infested,tropicbird,0
Scattered Islands,Lys,eradicated,booby,0
Scattered Islands,Lys,eradicated,frigatebird,0
Scattered Islands,Lys,eradicated,noddy,20.81725
Scattered Islands,Lys,eradicated,shearwater,0
Scattered Islands,Lys,eradicated,tern,600.03542
Scattered Islands,Lys,eradicated,tropicbird,0
Scattered Islands,Tromelin,eradicated,booby,31.07216
Scattered Islands,Tromelin,eradicated,frigatebird,0
Scattered Islands,Tromelin,eradicated,noddy,0.8144
Scattered Islands,Tromelin,eradicated,shearwater,0.00543
Scattered Islands,Tromelin,eradicated,tern,0.44485
Scattered Islands,Tromelin,eradicated,tropicbird,0
